lags_1,lags_2,lags_12,roll_mean_3,roll_mean_6,roll_mean_12,roll_std_3,roll_std_6,roll_std_12,growth_yoy,month_sin,month_cos,quarter,year,saison_1,saison_2,saison_3,is_summer,is_high_season,is_vacances,jours_feries_count,is_ramadan,is_special_event,Oil_price_lag1,FDI_lag1,Poverty_rate_lag1,REER_lag1,Oil_price_lag3,FDI_lag3,Poverty_rate_lag3,REER_lag3,is_covid,cdm_event,anomaly_zscore,anomaly_iforest,anomaly_prophet
1207695.6688409997,665358.2886660077,669863.8126357663,816377.4554253203,698004.2478712786,607767.801695831,341818.93211426603,256343.9380830078,206126.79604933734,24.03576832921144,-0.8660254037844385,-0.5000000000000004,3,2007,0,1,0,1,1,1,3,0,0,72.81065573770492,2647522401.0958905,8.701643835616439,103.4808564109589,67.4,2707605412.328768,8.768493150684932,103.52442712328768,0,0,0,0,0
736069.6461810517,1207695.6688409997,467043.5168070467,869707.8678960196,728158.3800773566,613284.9544912714,294833.5788391858,246635.60596741695,208808.5242010564,9.883476655468227,-1.0,-1.8369701987210297e-16,3,2007,0,0,1,0,0,0,0,1,0,77.11,2616988411.780822,8.667671232876712,103.45871391780824,68.65,2677071423.0136986,8.734520547945205,103.50228463013698,0,0,0,0,0
533983.0811214981,736069.6461810517,532590.0130372246,825916.1320478498,730240.6774535227,618863.2515174757,345725.98395244475,244585.98964329626,205413.06894351164,14.332618247671055,-0.8660254037844386,0.5000000000000001,4,2007,0,0,1,0,1,0,0,0,0,77.73,2586454422.4657536,8.633698630136987,103.43657142465752,72.81065573770492,2647522401.0958905,8.701643835616439,103.4808564109589,0,0,0,0,0
659462.85976975,533983.0811214981,411556.20952239184,643171.8623574333,729774.6588913769,629435.9887451861,102023.48941252772,244744.03596095566,203827.84203235735,23.821859897259806,-0.5000000000000004,0.8660254037844384,4,2007,0,0,1,0,0,0,2,0,0,78.33,2556905400.547945,8.600821917808219,103.41514320547944,77.11,2616988411.780822,8.667671232876712,103.45871391780824,0,0,0,0,0
466281.5370535349,659462.85976975,555810.5350049555,553242.492648261,711475.1802721404,633996.4327061147,98020.14874945015,262028.65421172162,199066.43162212422,13.297169685436504,-2.4492935982947064e-16,1.0,4,2007,0,0,0,0,1,1,0,0,0,90.36,2526371411.232877,8.566849315068493,103.39300071232876,77.73,2586454422.4657536,8.633698630136987,103.43657142465752,0,0,0,0,0
635121.5861979852,466281.5370535349,468324.0461149148,586955.3276737566,706435.7298608032,640605.6869722005,105212.86616551958,263380.2594781807,197545.37583553334,14.26944006959541,0.49999999999999994,0.8660254037844387,1,2008,0,0,0,0,0,0,2,0,0,90.70239130434784,2496822389.315068,8.533972602739727,103.37157249315068,78.33,2556905400.547945,8.600821917808219,103.41514320547944,0,0,0,0,0
532829.6975128062,635121.5861979852,555144.852944583,544744.2735881088,593958.067972771,645981.1579220248,85048.27094694834,99815.81729602005,193262.39405776028,13.77372183491584,0.8660254037844386,0.5000000000000001,1,2008,0,0,0,0,0,0,0,0,0,91.05619565217393,2466288400.0,8.5,103.34943,90.36,2526371411.232877,8.566849315068493,103.39300071232876,0,0,0,0,0
600379.8972886023,532829.6975128062,521489.2968645018,589443.7269997979,571343.1098240295,649750.744950693,52015.454320176555,72928.60639126436,191764.9142615911,8.148331755952498,1.0,6.123233995736766e-17,1,2008,1,0,0,0,0,0,0,0,0,91.41,2424280486.3387976,8.457650273224044,103.47380013661204,90.70239130434784,2496822389.315068,8.533972602739727,103.37157249315068,0,0,0,0,0
546966.0255814951,600379.8972886023,662258.9711426253,560058.5401276345,573506.9339006956,651873.8056771092,35627.486934850625,71782.01144376618,190351.64029375897,4.88537902315049,0.8660254037844387,-0.4999999999999998,2,2008,1,0,0,0,1,0,0,0,0,94.92866666666666,2384982760.655738,8.418032786885245,103.59014639344262,91.05619565217393,2466288400.0,8.5,103.34943,0,0,0,0,0
614871.984161823,546966.0255814951,576078.4087689538,587405.9690106403,566075.1212993745,647924.8900953756,35763.765376416886,62856.25027698872,190607.96809401363,-7.155355992995211,0.49999999999999994,-0.8660254037844387,2,2008,1,0,0,0,1,0,1,0,0,98.69,2342974846.9945354,8.37568306010929,103.71451653005464,91.41,2424280486.3387976,8.457650273224044,103.47380013661204,0,0,0,0,0
654322.6388789468,614871.984161823,665358.2886660077,605386.8828740884,597415.3049369431,654445.2426045417,54303.185583383594,48353.207203086975,189260.33221671585,13.582218829759027,1.2246467991473532e-16,-1.0,2,2008,0,1,0,1,0,0,0,0,0,107.3,2302322027.3224044,8.334699453551913,103.83487472677596,94.92866666666666,2384982760.655738,8.418032786885245,103.59014639344262,0,0,0,1,0
730795.0941443136,654322.6388789468,1207695.6688409997,666663.2390616945,613360.8895946644,659898.3097277338,58938.60930371362,72846.41066810307,190541.71121062446,9.834822319490703,-0.4999999999999997,-0.8660254037844388,3,2008,0,1,0,1,1,1,1,0,0,124.25852459016392,2260314113.661202,8.292349726775956,103.95924486338798,98.69,2342974846.9945354,8.37568306010929,103.71451653005464,0,0,0,1,0
1253670.0869706396,730795.0941443136,736069.6461810517,879595.9399979668,733500.9545043033,663729.5112385371,326206.3912288935,262084.63591111766,202635.90733591327,3.8067883586732263,-0.8660254037844385,-0.5000000000000004,3,2008,0,1,0,1,1,1,3,0,0,140.67,2219661293.989071,8.251366120218579,104.07960306010928,107.3,2302322027.3224044,8.334699453551913,103.83487472677596,0,0,0,1,0
848193.2461253582,1253670.0869706396,533983.0811214981,944219.4757467704,774803.1793104294,673073.1445672294,274345.2972300794,256374.58732985365,208767.06308486036,15.232743331563391,-1.0,-1.8369701987210297e-16,3,2008,0,0,1,0,0,0,0,1,0,124.16,2177653380.327869,8.209016393442623,104.20397319672132,124.25852459016392,2260314113.661202,8.292349726775956,103.95924486338798,0,0,0,0,0
544524.3368887587,848193.2461253582,659462.85976975,882129.2233282522,774396.2311949733,673951.5825478345,355788.787943542,256810.13537238532,208149.8680554794,1.9740804793143045,-0.8660254037844386,0.5000000000000001,4,2008,0,0,1,0,1,0,0,0,0,107.91295081967212,2135645466.6666665,8.166666666666666,104.32834333333334,140.67,2219661293.989071,8.251366120218579,104.07960306010928,0,0,0,0,0
668629.3304311119,544524.3368887587,466281.5370535349,687115.6378150763,783355.7889065215,674715.4551029479,152676.15819032487,251003.68045480686,208108.6788961996,1.3899904332083646,-0.5000000000000004,0.8660254037844384,4,2008,0,0,1,0,0,0,2,0,0,92.19,2094992646.994536,8.12568306010929,104.44870153005463,124.16,2177653380.327869,8.209016393442623,104.20397319672132,0,0,0,0,0
546518.5997196303,668629.3304311119,635121.5861979852,586557.4223465003,765388.4490466354,681401.8769917892,71083.35138093939,265525.7375756101,202002.40350410133,17.20785754742059,-2.4492935982947064e-16,1.0,4,2008,0,0,0,0,1,1,0,0,0,69.51934426229508,2052984733.3333333,8.083333333333334,104.57307166666666,107.91295081967212,2135645466.6666665,8.166666666666666,104.32834333333334,0,0,0,0,0
647874.7237570693,546518.5997196303,532829.6975128062,621007.5513026038,751568.3873154279,682464.6384550462,65338.66661859761,269809.70974591194,201770.1961009341,2.0079836422232065,0.49999999999999994,0.8660254037844387,1,2009,0,0,0,0,0,0,2,0,0,47.58,2012331913.6612024,8.042349726775956,104.69342986338798,92.19,2094992646.994536,8.12568306010929,104.44870153005463,0,0,0,0,0
605240.7372959823,647874.7237570693,600379.8972886023,599878.0202575607,643496.8290363185,688498.8917703109,50890.42169700081,112441.35491550977,197934.63135436387,13.589903138129008,0.8660254037844386,0.5000000000000001,1,2009,0,0,0,0,0,0,0,0,0,47.15471074380165,1970324000.0,8.0,104.8178,69.51934426229508,2052984733.3333333,8.083333333333334,104.57307166666666,0,0,0,0,0
624355.8217070908,605240.7372959823,546966.0255814951,625823.7609200474,606190.5916332739,690496.8854718517,21354.866764756433,51634.31876888075,197083.45571585983,3.9934588960701496,1.0,6.123233995736766e-17,1,2009,1,0,0,0,0,0,0,0,0,46.7294214876033,1908349640.8219173,7.957534246575342,104.40861698630135,47.58,2012331913.6612024,8.042349726775956,104.69342986338798,0,0,0,0,0
578436.2790337021,624355.8217070908,614871.984161823,602677.612678925,611842.5819907645,693119.4065928689,23066.822617884907,44958.69058877098,195200.2966782434,5.75360296258804,0.8660254037844387,-0.4999999999999998,2,2009,1,0,0,0,1,0,0,0,0,46.34528925619835,1852372800.2739725,7.919178082191781,104.03903232876712,47.15471074380165,1970324000.0,8.0,104.8178,0,0,0,0,0
714909.2147442716,578436.2790337021,654322.6388789468,639233.7718283548,619555.8960429578,701455.8424747396,69442.28247417558,58561.83740969299,193685.0528610438,16.269602967651323,0.49999999999999994,-0.8660254037844387,2,2009,1,0,0,0,1,0,1,0,0,45.92,1790398441.0958903,7.876712328767123,103.6298493150685,46.7294214876033,1908349640.8219173,7.957534246575342,104.40861698630135,0,0,0,0,0
641664.5621226482,714909.2147442716,730795.0941443136,645003.3519668739,635413.5564434606,700401.002745048,68297.70262302393,46460.732033260276,193999.29774997418,-1.934531377056687,1.2246467991473532e-16,-1.0,2,2009,0,1,0,1,0,0,0,0,0,51.75,1730423254.7945206,7.835616438356165,103.23386575342468,46.34528925619835,1852372800.2739725,7.919178082191781,104.03903232876712,0,0,0,0,0
789031.1434908066,641664.5621226482,1253670.0869706396,715201.6401192421,658939.6263990836,705254.0068572558,73683.72588627881,78632.34024168662,195550.9429260601,7.968861560938835,-0.4999999999999997,-0.8660254037844388,3,2009,0,1,0,1,1,1,1,0,0,66.6,1668448895.6164384,7.793150684931507,102.82468273972604,45.92,1790398441.0958903,7.876712328767123,103.6298493150685,0,0,1,0,0
1380032.7083953752,789031.1434908066,848193.2461253582,936909.4713362766,788071.6215823158,715784.2253093171,390765.76070881006,299318.0428211471,228408.99464591758,10.079415847759227,-0.8660254037844385,-0.5000000000000004,3,2009,0,1,0,1,1,1,3,1,0,68.52,1608473709.3150685,7.752054794520548,102.4286991780822,51.75,1730423254.7945206,7.835616438356165,103.23386575342468,0,0,0,0,0
845268.7214059136,1380032.7083953752,544524.3368887587,1004777.5244306984,824890.4381987862,715540.5149160301,326194.7364868293,288545.0908778841,228256.38104903084,-0.3447946246688624,-1.0,-1.8369701987210297e-16,3,2009,0,0,1,0,0,0,0,1,0,68.65,1546499350.1369865,7.70958904109589,102.01951616438356,66.6,1668448895.6164384,7.793150684931507,102.82468273972604,0,0,0,0,0
621667.6910481651,845268.7214059136,668629.3304311119,948989.706949818,832095.6735345301,721969.1277626473,389676.6698375176,281616.6498063806,224049.5845164425,14.167108599806452,-0.8660254037844386,0.5000000000000001,4,2009,0,0,1,0,1,0,0,0,0,68.78,1484524990.9589045,7.667123287671233,101.61033315068494,68.52,1608473709.3150685,7.752054794520548,102.4286991780822,0,0,0,0,0
711529.195249368,621667.6910481651,546518.5997196303,726155.2025678154,831532.3369520461,725544.1164975018,112515.75561591804,281901.18577774824,223462.60033228993,6.416090779415194,-0.5000000000000004,0.8660254037844384,4,2009,0,0,1,0,0,0,2,0,0,67.12,1424549804.657534,7.626027397260274,101.21434958904108,68.65,1546499350.1369865,7.70958904109589,102.01951616438356,0,0,0,0,0
591140.556555956,711529.195249368,647874.7237570693,641445.8142844964,823111.6693575974,729262.612900529,62583.83737576843,289362.8804879508,220565.20905522804,8.164764540349994,-2.4492935982947064e-16,1.0,4,2009,0,0,0,0,1,1,0,0,0,72.99475409836066,1362575445.479452,7.583561643835616,100.80516657534248,68.78,1484524990.9589045,7.667123287671233,101.61033315068494,0,0,0,0,0
772855.5315773956,591140.556555956,605240.7372959823,691841.7611275732,820415.7340386956,739677.6802188895,92443.38447658344,289818.8992316353,219319.981354336,19.290891161111233,0.49999999999999994,0.8660254037844387,1,2010,0,0,0,0,0,0,2,0,0,78.68,1302600259.1780822,7.542465753424658,100.40918301369862,67.12,1424549804.657534,7.626027397260274,101.21434958904108,0,0,0,0,0
617723.4117291267,772855.5315773956,624355.8217070908,660573.1666208261,693364.184594321,740717.9030883182,98143.564014506,101030.1083806286,218652.9761248774,2.0624313044282014,0.8660254037844386,0.5000000000000001,1,2010,0,0,0,0,0,0,0,0,0,75.13,1240625900.0,7.5,100.0,72.99475409836066,1362575445.479452,7.583561643835616,100.80516657534248,0,0,0,0,0
662246.1231709443,617723.4117291267,578436.2790337021,684275.0221591556,662860.4182218259,743875.4282103061,79877.70618344545,68331.37033949485,217087.83524651657,6.068703157160476,1.0,6.123233995736766e-17,1,2010,1,0,0,0,0,0,0,0,0,71.58,1349400763.8356164,7.38958904109589,99.78772049315069,78.68,1302600259.1780822,7.542465753424658,100.40918301369862,0,0,0,0,0
661375.6064689056,662246.1231709443,714909.2147442716,647115.0471229922,669478.4041252827,750787.0388299064,25457.62406777888,65404.06460120621,212616.01635193016,14.338541761895799,0.8660254037844387,-0.4999999999999998,2,2010,1,0,0,0,1,0,0,0,0,76.07,1447649027.9452057,7.28986301369863,99.59598416438357,75.13,1240625900.0,7.5,100.0,0,0,0,0,0
749467.3419166598,661375.6064689056,641664.5621226482,691029.6905188366,675801.4285698313,753666.8827609387,50610.362333242476,71803.25290384406,212319.71514440718,4.833918273769902,0.49999999999999994,-0.8660254037844387,2,2010,1,0,0,0,1,0,1,0,0,82.63,1556423891.7808218,7.17945205479452,99.38370465753424,71.58,1349400763.8356164,7.38958904109589,99.78772049315069,0,0,0,0,0
755370.0245427749,749467.3419166598,789031.1434908066,722070.9909761135,703173.0065676345,763142.3379626159,52646.535412165176,63948.43885550864,209383.7811026448,17.720389925225902,1.2246467991473532e-16,-1.0,2,2010,0,1,0,1,0,0,0,0,0,77.93327868852458,1661689889.041096,7.072602739726028,99.17827287671231,76.07,1447649027.9452057,7.28986301369863,99.59598416438357,0,0,0,0,0
869984.7870271845,755370.0245427749,1380032.7083953752,791607.3844955397,719361.2158092661,769888.4749239808,67940.95477877588,91482.43684765688,211586.26007566229,10.259879372850277,-0.4999999999999997,-0.8660254037844388,3,2010,0,1,0,1,1,1,1,0,0,73.08,1770464752.8767123,6.962191780821918,98.965993369863,82.63,1556423891.7808218,7.17945205479452,99.38370465753424,0,0,1,0,0
1491177.8459851933,869984.7870271845,845268.7214059136,1038844.2191850509,864936.9548519437,779150.5697231324,395902.03131010506,316247.39488852315,241097.70451520768,8.05380458837468,-0.8660254037844385,-0.5000000000000004,3,2010,0,1,0,1,1,1,3,1,0,71.73,1875730750.1369865,6.8553424657534245,98.76056158904107,77.93327868852458,1661689889.041096,7.072602739726028,99.17827287671231,0,0,0,0,0
1030639.5690265982,1491177.8459851933,621667.6910481651,1130600.734012992,926335.8624945529,794598.1403581892,322435.07874218654,304570.8133775896,251436.00520970032,21.930404252077626,-1.0,-1.8369701987210297e-16,3,2010,0,0,1,0,0,0,0,0,0,73.63,1984505613.9726028,6.744931506849316,98.54828208219178,73.08,1770464752.8767123,6.962191780821918,98.965993369863,0,0,0,0,0
669268.6950574798,1030639.5690265982,711529.195249368,1063695.3700230904,927651.3772593151,798564.8906922988,411950.455248345,303211.51351286063,248821.66306891656,7.656985346794659,-0.8660254037844386,0.5000000000000001,4,2010,0,0,1,0,1,0,0,0,0,75.53,2093280477.8082192,6.634520547945206,98.33600257534246,71.73,1875730750.1369865,6.8553424657534245,98.76056158904107,0,0,0,0,0
840652.1278434575,669268.6950574798,591140.556555956,846853.4639758453,942848.8415804481,809325.1350751397,180765.23328801722,294659.0066673597,247504.11366201896,18.147243072553913,-0.5000000000000004,0.8660254037844384,4,2010,0,0,1,0,0,0,2,0,0,82.69,2198546475.068493,6.527671232876712,98.13057079452057,73.63,1984505613.9726028,6.744931506849316,98.54828208219178,0,0,0,0,0
631995.6696977686,840652.1278434575,772855.5315773956,713972.1641995687,922286.4491062803,812729.7278369573,111279.73533612973,314026.803562079,244492.6626600818,6.911235016565026,-2.4492935982947064e-16,1.0,4,2010,0,0,0,0,1,1,0,0,0,84.06,2307321338.904109,6.417260273972603,97.91829128767124,75.53,2093280477.8082192,6.634520547945206,98.33600257534246,0,0,0,0,0
901918.816060273,631995.6696977686,617723.4117291267,791522.2045338331,927608.7872784619,823485.0015438638,141509.49882910916,313232.6865750218,245416.14269003592,16.699535580661447,0.49999999999999994,0.8660254037844387,1,2011,0,0,0,0,0,0,2,0,0,88.56,2412587336.164384,6.31041095890411,97.71285950684933,82.69,2198546475.068493,6.527671232876712,98.13057079452057,0,0,0,0,0
646142.8226556124,901918.816060273,662246.1231709443,726685.7694712179,786769.6167235315,825853.2857877378,151921.03523496838,163200.8291822719,243378.68461011423,4.600669229442715,0.8660254037844386,0.5000000000000001,1,2011,0,0,0,0,0,0,0,0,0,94.48,2521362200.0,6.2,97.50058,84.06,2307321338.904109,6.417260273972603,97.91829128767124,0,0,0,0,0
660974.1244647227,646142.8226556124,661375.6064689056,736345.254393536,725158.7092965523,825747.2858955525,143582.537658988,115541.40554916834,243456.68360200996,-0.192073409223,1.0,6.123233995736766e-17,1,2011,1,0,0,0,0,0,0,0,0,100.4,2548590570.1369863,6.166027397260274,97.32067978082192,88.56,2412587336.164384,6.31041095890411,97.71285950684933,0,0,0,0,0
657470.5152171324,660974.1244647227,749467.3419166598,654862.4874458225,723192.3459898279,825421.8616245715,7751.982648329815,116776.60758863673,243698.8597049326,-0.590449846286669,0.8660254037844387,-0.4999999999999998,2,2011,1,0,0,0,1,0,0,0,0,113.34,2573183936.712329,6.135342465753425,97.15818926027396,94.48,2521362200.0,6.2,97.50058,0,0,0,0,0
801022.5035019073,657470.5152171324,755370.0245427749,706489.0477279207,716587.4085995695,829718.1250900087,81887.11446173355,109711.31416333477,242690.45407527479,6.878907018603672,0.49999999999999994,-0.8660254037844387,2,2011,1,0,0,0,1,0,1,0,0,118.63,2600412306.849315,6.101369863013699,96.97828904109588,100.4,2548590570.1369863,6.166027397260274,97.32067978082192,0,0,0,0,0
752470.1160874082,801022.5035019073,869984.7870271845,736987.7116021492,736666.4829978426,829476.4660520615,73017.61411886761,101878.01854306812,242772.6462693197,-0.38390568345918247,1.2246467991473532e-16,-1.0,2,2011,0,1,0,1,0,0,0,0,0,117.41032786885246,2626762342.4657536,6.068493150684931,96.80419205479453,113.34,2573183936.712329,6.135342465753425,97.15818926027396,0,0,0,0,0
888306.4990605445,752470.1160874082,1491177.8459851933,813933.0395499533,734397.763497888,831003.2753881748,68832.348431476,97520.38932573219,243107.94656195238,2.1059807374295536,-0.4999999999999997,-0.8660254037844388,3,2011,0,1,0,1,1,1,1,0,0,116.15,2653990712.60274,6.034520547945205,96.62429183561645,118.63,2600412306.849315,6.101369863013699,96.97828904109588,0,0,1,1,0
1510089.0594694694,888306.4990605445,1030639.5690265982,1050288.5582058073,878388.802966864,832579.2098451977,403949.5716751569,321576.9478834178,247792.7004102522,1.268206440646374,-0.8660254037844385,-0.5000000000000004,3,2011,0,1,0,1,1,1,3,1,0,109.82,2680340748.219178,6.001643835616439,96.45019484931508,117.41032786885246,2626762342.4657536,6.068493150684931,96.80419205479453,0,0,0,1,0
990790.1882481772,1510089.0594694694,669268.6950574798,1129728.582259397,933358.1469307732,829258.4281136628,333363.60944917606,304727.3612198633,245150.03251350825,-3.8664710705855554,-1.0,-1.8369701987210297e-16,3,2011,0,0,1,0,0,0,0,0,0,116.37,2707569118.3561645,5.967671232876713,96.270294630137,116.15,2653990712.60274,6.034520547945205,96.62429183561645,0,0,0,0,0
643591.8460623915,990790.1882481772,840652.1278434575,1048157.0312600128,931045.035404983,827118.6906974055,436087.80218944047,307282.360137026,246780.0541055651,-3.836553119055271,-0.8660254037844386,0.5000000000000001,4,2011,0,0,1,0,1,0,0,0,0,116.43,2734797488.4931507,5.933698630136986,96.09039441095892,109.82,2680340748.219178,6.001643835616439,96.45019484931508,0,0,0,0,0
730399.0119539321,643591.8460623915,631995.6696977686,788260.3487548336,919274.4534803205,817930.9310399449,180686.53222205024,314526.289072334,248278.23639705978,-13.11518905832785,-0.5000000000000004,0.8660254037844384,4,2011,0,0,1,0,0,0,2,0,0,111.77754098360656,2761147524.109589,5.900821917808219,95.91629742465754,116.37,2707569118.3561645,5.967671232876713,96.270294630137,0,0,0,0,0
628426.6746721779,730399.0119539321,901918.816060273,667472.5108961673,898600.5465777823,817633.5147878124,55020.94153459329,331312.0020442724,248523.2364564675,-0.5647182720884015,-2.4492935982947064e-16,1.0,4,2011,0,0,0,0,1,1,0,0,0,106.97,2788375894.246576,5.866849315068493,95.73639720547943,116.43,2734797488.4931507,5.933698630136986,96.09039441095892,0,0,0,0,0
832867.2410978425,628426.6746721779,646142.8226556124,730564.3092413176,889360.670250665,811879.2168742764,102220.38344922445,332427.6948873873,247190.118352019,-7.656074330953527,0.49999999999999994,0.8660254037844387,1,2012,0,0,0,0,0,0,2,0,0,108.83,2814725929.8630137,5.833972602739726,95.56230021917808,111.77754098360656,2761147524.109589,5.900821917808219,95.91629742465754,0,0,0,0,0
636651.6488574602,832867.2410978425,660974.1244647227,699315.1882091602,743787.768481997,811088.2857244305,115732.56098943402,144187.48876095135,247783.10568266513,-1.4688971950727416,0.8660254037844386,0.5000000000000001,1,2012,0,0,0,0,0,0,0,0,0,110.395,2841954300.0,5.8,95.3824,106.97,2788375894.246576,5.866849315068493,95.73639720547943,0,0,0,0,0
651076.8107534238,636651.6488574602,657470.5152171324,706865.2335695755,687168.8722328712,810263.5095818223,109359.045121088,80375.48060662887,248344.04100372922,-1.4973829299768753,1.0,6.123233995736766e-17,1,2012,1,0,0,0,0,0,0,0,0,111.96,2885909547.26776,5.774590163934426,95.52035169398908,108.83,2814725929.8630137,5.833972602739726,95.56230021917808,0,0,0,1,0
702428.1904546912,651076.8107534238,801022.5035019073,663385.5500218584,696974.9296315879,814009.9825182855,34572.63589757973,77534.54252940866,246158.9866757291,6.837975878311642,0.8660254037844387,-0.4999999999999998,2,2012,1,0,0,0,1,0,0,0,0,125.76,2927028972.1311474,5.750819672131147,95.64940327868852,110.395,2841954300.0,5.8,95.3824,0,0,0,1,0
801097.2640077377,702428.1904546912,752470.1160874082,718200.755071951,708757.9716405555,814016.212560438,76243.78298990405,88260.15770341759,246158.62903934164,0.009333134275699585,0.49999999999999994,-0.8660254037844387,2,2012,1,0,0,0,1,0,1,0,0,122.61426229508196,2970984219.398907,5.725409836065573,95.7873549726776,111.96,2885909547.26776,5.774590163934426,95.52035169398908,0,0,0,1,0
731625.22238171,801097.2640077377,888306.4990605445,745050.2256147129,725957.7295921441,812279.1380849631,50685.989709274596,79049.45418083342,246705.3673909563,-2.7701955546201145,1.2246467991473532e-16,-1.0,2,2012,0,1,0,1,0,0,0,0,0,119.57,3013521555.464481,5.700819672131147,95.92085661202186,125.76,2927028972.1311474,5.750819672131147,95.64940327868852,0,0,0,0,0
869131.6100833956,731625.22238171,1510089.0594694694,800618.0321576145,732001.7910897365,810681.2306702008,68754.44648941814,89547.76754297614,246229.81238020887,-2.158589292933003,-0.4999999999999997,-0.8660254037844388,3,2012,0,1,0,1,1,1,1,1,0,98.63,3057476802.7322407,5.675409836065573,96.05880830601092,122.61426229508196,2970984219.398907,5.725409836065573,95.7873549726776,0,0,1,1,0
1487449.0005815106,869131.6100833956,990790.1882481772,1029401.944348872,873801.3497104115,808794.5590962041,402594.4994125374,310180.64450082567,240401.35277985068,-1.4992532225822996,-0.8660254037844385,-0.5000000000000004,3,2012,0,1,0,1,1,1,3,1,0,102.63819672131147,3100014138.7978144,5.650819672131147,96.1923099453552,119.57,3013521555.464481,5.700819672131147,95.92085661202186,0,0,0,0,0
943803.4581862552,1487449.0005815106,643591.8460623915,1100128.022950387,922589.1242825501,804878.9982577106,337501.297789537,290541.82293294306,237533.14199479812,-4.742349149116984,-1.0,-1.8369701987210297e-16,3,2012,0,0,1,0,0,0,0,0,0,106.78,3143969386.0655737,5.6254098360655735,96.33026163934429,98.63,3057476802.7322407,5.675409836065573,96.05880830601092,0,0,0,0,0
685851.6001221315,943803.4581862552,730399.0119539321,1039034.6862966325,919826.3592271233,808400.6444293557,409195.9655365227,293121.4000045473,235226.59890328586,6.566235156379408,-0.8660254037844386,0.5000000000000001,4,2012,0,0,1,0,1,0,0,0,0,109.72754098360656,3187924633.333333,5.6,96.46821333333334,102.63819672131147,3100014138.7978144,5.650819672131147,96.1923099453552,0,0,0,0,0
813227.5858849677,685851.6001221315,628426.6746721779,814294.2147311182,921848.0795399951,815303.0255902753,128979.2368658807,292179.0382664118,233941.4090311694,11.340181541244988,-0.5000000000000004,0.8660254037844384,4,2012,0,0,1,0,0,0,2,0,0,112.58,3230461969.398907,5.575409836065574,96.6017149726776,106.78,3143969386.0655737,5.6254098360655735,96.33026163934429,0,0,0,0,0
679064.767163936,813227.5858849677,832867.2410978425,726047.984390345,913088.0036703661,819522.8666312551,75575.97146561333,299713.7033299634,230698.31131509918,8.057915828950737,-2.4492935982947064e-16,1.0,4,2012,0,0,0,0,1,1,0,0,0,108.84,3274417216.6666665,5.55,96.73966666666666,109.72754098360656,3187924633.333333,5.6,96.46821333333334,0,0,0,0,0
844446.0053132891,679064.767163936,636651.6488574602,778912.7861207309,908973.7362086818,820487.763649209,87868.46758136757,300605.89350164414,230783.39657405223,1.39022927593888,0.49999999999999994,0.8660254037844387,1,2013,0,0,0,0,0,0,2,0,0,111.02804347826088,3316954552.7322407,5.525409836065574,96.87316830601094,112.58,3230461969.398907,5.575409836065574,96.6017149726776,0,0,0,0,0
619250.7708673886,844446.0053132891,651076.8107534238,714253.8477815379,764274.031256328,819037.6904833699,116648.73317065956,122879.82219612628,232094.43906477708,-2.7331866682980257,0.8660254037844386,0.5000000000000001,1,2013,0,0,0,0,0,0,0,0,0,113.28902173913043,3360909800.0,5.5,97.01112,108.84,3274417216.6666665,5.55,96.73966666666666,0,0,0,0,0
696301.3282411458,619250.7708673886,702428.1904546912,719999.3681406077,723023.6762654764,822806.4002740133,114452.70300693232,86806.88453680689,229471.53408482892,6.94611092589649,1.0,6.123233995736766e-17,1,2013,1,0,0,0,0,0,0,0,0,115.55,3374878901.0958905,5.44054794520548,97.01696073972604,111.02804347826088,3316954552.7322407,5.525409836065574,96.87316830601094,0,0,0,0,0
751626.4382132404,696301.3282411458,801097.2640077377,689059.5124405916,733986.1492806613,826906.2542538923,66484.30076628113,85314.0971627954,227556.78661409992,7.004025240886544,0.8660254037844387,-0.4999999999999998,2,2013,1,0,0,0,1,0,0,0,0,110.14,3387496153.6986303,5.386849315068493,97.02223624657536,113.28902173913043,3360909800.0,5.5,97.01112,0,0,0,0,0
848531.9592156901,751626.4382132404,731625.22238171,765486.5752233588,739870.2115024483,830859.1455212217,77055.94591062529,92764.51912524822,227479.68249346374,5.921215480208435,0.49999999999999994,-0.8660254037844387,2,2013,1,0,0,0,1,0,1,0,0,108.76,3401465254.7945204,5.3273972602739725,97.02807698630136,115.55,3374878901.0958905,5.44054794520548,97.01696073972604,0,0,0,0,0
824629.701961819,848531.9592156901,869131.6100833956,808262.6997969166,764131.0339687621,838609.5188195641,50483.453428706984,92716.36766393394,225365.90055262152,12.712038450143249,1.2246467991473532e-16,-1.0,2,2013,0,1,0,1,0,0,0,0,0,98.34,3414983739.7260275,5.26986301369863,97.0337293150685,110.14,3387496153.6986303,5.386849315068493,97.02223624657536,0,0,0,0,0
1077327.532360563,824629.701961819,1487449.0005815106,916829.7311793575,802944.6218099744,855959.1790093281,139508.0198893926,158482.93822373237,235705.9500695873,23.954475923064226,-0.4999999999999997,-0.8660254037844388,3,2013,0,1,0,1,1,1,1,1,0,100.80475409836066,3428952840.821918,5.210410958904109,97.03957005479452,108.76,3401465254.7945204,5.3273972602739725,97.02807698630136,0,0,0,1,0
